Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
Queen’s Room,Astoria,"Coffee & Tea, Cocktail Bars, Mediterranean",4.3,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/queens-room-astoria-3?osq=Restaurants,https://www.yelp.com/biz/ydFXOSGLl-pqLXccd6qaJQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=150,"Mon: 11:00 AM - 10:00 PM, Tue: 11:00 AM - 10:00 PM, Wed: 11:00 AM - 10:00 PM, Thu: 11:00 AM - 10:00 PM, Fri: 11:00 AM - 10:00 PM, Sat: 10:00 AM - 3:00 PM 5:00 PM - 10:00 PM, Sun: 10:00 AM - 3:00 PM 5:00 PM - 10:00 PM","Eggs Benedict, Chubby Chicken Sandwich, Cacio E Pepe, Shakshuka, Chicken Wings, Avocado Toast, Chili","3602 Ditmars BlvdAstoria, NY 11105"
Dangol,Murray Hill,Korean,4.4,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/dangol-flushing?osq=Restaurants,https://www.yelp.com/biz/Hnph6trad_cJb-rULrN5og?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: 5:00 PM - 4:00 AM (Next day), Tue: 5:00 PM - 4:00 AM (Next day), Wed: 5:00 PM - 4:00 AM (Next day), Thu: 5:00 PM - 4:00 AM (Next day), Fri: 5:00 PM - 5:00 AM (Next day), Sat: 5:00 PM - 5:00 AM (Next day), Sun: 5:00 PM - 4:00 AM (Next day)","Spicy Rice Cakes, Roasted Pork Belly, Bacon Kimchi Fried Rice, Bouncy Baby Octopus, Spicy Pig Feet, Stir Fried Chicken, Beef Belly, Udon Noodles, Army Stew, Sausage and Rice Cake, Fried Squid, Takoyaki, Fried Shrimp, Fried Pork, Fried Dumplings, Butter Corn Plate, Spicy Rose Tteokbokki, Cutlet, Beef Tataki, Egg Roll","16030 Northern BoulevardFlushing, NY 11358"
Fuzi Pasta Co,Utopia,"Pasta Shops, Italian",4.1,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/fuzi-pasta-co-fresh-meadows?osq=Restaurants,https://www.yelp.com/reservations/fuzi-pasta-co-fresh-meadows,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: Closed, Tue: 11:30 AM - 9:00 PM, Wed: 11:30 AM - 9:00 PM, Thu: 11:30 AM - 9:00 PM, Fri: 11:30 AM - 9:00 PM, Sat: 11:30 AM - 9:00 PM, Sun: 11:30 AM - 9:00 PM",,"68-26 Fresh Meadow LnFresh Meadows, NY 11365"
Tangram Food Hall,Downtown Flushing,Food Court,3.8,,,https://www.yelp.com/biz/tangram-food-hall-flushing?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,,,"133-27 39th Ave2nd LevelFlushing, NY 11354"
Jaew Hon New York,Elmhurst,"Thai, Hot Pot",4.4,"allow Delivery, allow Takeout",$31-60,https://www.yelp.com/biz/jaew-hon-new-york-jackson-heights?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: 3:00 PM - 10:00 PM, Tue: 3:00 PM - 10:00 PM, Wed: 3:00 PM - 10:00 PM, Thu: 3:00 PM - 10:00 PM, Fri: 3:00 PM - 10:00 PM, Sat: 3:00 PM - 10:00 PM, Sun: 3:00 PM - 10:00 PM","Garlic Fried Rice, Tom Zap, Thai Hot Pot, Clear Soup, Sliced Beef, Marinated Beef, Marinated Pork, Garlic Egg Noodles, Beef Blood","71-30 Roosevelt AveJackson Heights, NY 11372"
Aroma Brazil Restaurant,,"Brazilian, Buffets",4.3,,$11-30,https://www.yelp.com/biz/aroma-brazil-restaurant-jackson-heights?osq=Restaurants,https://www.yelp.com/biz/1-4W4i1fj9rp0Blrg0Q1zg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: 11:00 AM - 10:00 PM, Tue: 11:00 AM - 10:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 10:00 PM","Short Ribs, Beef Brisket, Tilapia, Roasted Pork Loin, Oxtail, Farofa, Flan","75-13 Roosevelt AveJackson Heights, NY 11372"
Pupusas Ridgewood,,Salvadoran,4.4,"allow Outdoor seating, allow Delivery",,https://www.yelp.com/biz/pupusas-ridgewood-ridgewood?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: 10:00 AM - 10:00 PM, Tue: 10:00 AM - 10:00 PM, Wed: 10:00 AM - 10:00 PM, Thu: 10:00 AM - 11:00 PM, Fri: 10:00 AM - 11:00 PM, Sat: 10:00 AM - 11:00 PM, Sun: 10:00 AM - 10:00 PM",,"71-20 Fresh Pond RdRidgewood, NY 11385"
Queen’s Room,Astoria,"Coffee & Tea, Cocktail Bars, Mediterranean",4.3,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/queens-room-astoria-3?osq=Restaurants,https://www.yelp.com/biz/ydFXOSGLl-pqLXccd6qaJQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: 11:00 AM - 10:00 PM, Tue: 11:00 AM - 10:00 PM, Wed: 11:00 AM - 10:00 PM, Thu: 11:00 AM - 10:00 PM, Fri: 11:00 AM - 10:00 PM, Sat: 10:00 AM - 3:00 PM 5:00 PM - 10:00 PM, Sun: 10:00 AM - 3:00 PM 5:00 PM - 10:00 PM","Eggs Benedict, Chubby Chicken Sandwich, Cacio E Pepe, Shakshuka, Chicken Wings, Avocado Toast, Chili","3602 Ditmars BlvdAstoria, NY 11105"
Sushi By Bou - Bayside,Bayside,"Japanese, Sushi Bars, Speakeasies",4.1,allow Outdoor seating,,https://www.yelp.com/biz/sushi-by-bou-bayside-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: 5:00 PM - 11:00 PM, Fri: 5:00 PM - 12:00 AM (Next day), Sat: 5:00 PM - 12:00 AM (Next day), Sun: 5:00 PM - 10:00 PM","Fatty Tuna, Big Mac, Hotate, Raw Botan Ebi, Hamachi","38-29 Bell BlvdBayside, NY 11361"
Beijing Hot Pot  京门铜火锅,Downtown Flushing,Hot Pot,4.4,not allow Outdoor seating,,https://www.yelp.com/biz/beijing-hot-pot-%E4%BA%AC%E9%97%A8%E9%93%9C%E7%81%AB%E9%94%85-flushing-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: 12:00 PM - 6:00 AM (Next day), Tue: 12:00 PM - 6:00 AM (Next day), Wed: 12:00 PM - 6:00 AM (Next day), Thu: 12:00 PM - 6:00 AM (Next day), Fri: 12:00 PM - 6:00 AM (Next day), Sat: 12:00 PM - 6:00 AM (Next day), Sun: 12:00 PM - 6:00 AM (Next day)","Japanese Pork Belly, Peking Duck, Shrimp Paste, Lamb Neck, Ribeye Beef","39-16 Prince StSte G02Flushing, NY 11354"
Tong,,"Thai, Bars, Tapas/Small Plates",4.4,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/tong-brooklyn?osq=Restaurants,https://www.yelp.com/biz/g7qtHQ_121mYWUdu3VWlrA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=160,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 11:00 PM, Sat: 12:00 PM - 11:00 PM, Sun: 12:00 PM - 10:00 PM","Crab Fried Rice, Fried Chicken, Pad See Ew, Kor Moo Yang, Grilled Pork Jowl, Khao Soi, Drunken Noodles, Crab Curry, Papaya Salad, Kha Nom Jee Nam Ya Poo, Green Curry, Gai Tod Hat Yai, Pla Muk Yang, Goong Pae Fried Shrimp Cake, Thai Tea Lava Cake, Pad Mhee Korad, Grilled Octopus, Beef Tartare, Khao Pad Poo, Pad Kee Mao","321 Starr StBrooklyn, NY 11237"
Canton Manor,Bayside,"Chinese, Seafood",3.0,,,https://www.yelp.com/biz/canton-manor-bayside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: 9:30 AM - 11:00 PM, Tue: 9:30 AM - 11:00 PM, Wed: 9:30 AM - 11:00 PM, Thu: 9:30 AM - 11:00 PM, Fri: 9:30 AM - 11:00 PM, Sat: 9:30 AM - 11:00 PM, Sun: 9:30 AM - 11:00 PM","Salt Pepper Pork Chops, Shrimp Rice Roll, Peking Pork Chop, Geoduck Clam Sashimi, Beef Chow Fun, Crab Sticky Rice, Taro Dumpling, Walnut Shrimp","220-15 Northern BlvdBayside, NY 11361"
Awang Kitchen,Elmhurst,Indonesian,4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/awang-kitchen-elmhurst?osq=Restaurants,https://www.yelp.com/biz/dJdIEYv56jTBkU6hAnSypw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM","5 Pieces Sate Ayam / Chicken Satay, Es Teler / Ice Teller, 2 Pieces Tahu Isi / Stuffed Fried Tofu, Ketoprak, Nasi Goreng Ikan Asin / Salty Fish Fried Rice, 2 Pieces Tempeh Mendoan, Soto Betawi / Betawi Style Soup, 5 Pieces Sate Kambing / Young Goat Satay, Fuyunghai Kepiting / Crab Egg Foo Young, Sop Iga Bakar / Grill Short Rib, Ikan Bawal Goreng (al) / Fried Golden Pompano, Bebek Goreng Sambel Ijo / Fried Duck Green Chili, Bubur Ayam Betawi / Chicken Porridge Betawi, Nasi Tim Ayam Jamur / Steamed Rice Mushroom Chicken, Rujak Juhi, Mie Goreng Tek-tek / Tek-tek Fried Noodle, Batagor / Fried Fish Cake, Ayam Goreng Kalasan (al) / Coconut Marinated Fried Chicken, Soto Ayam Lamongan / Lamongan Chicken Soto","8405 Queens BlvdSte 1 CElmhurst, NY 11373"
Loukoumi Taverna,Astoria,Greek,4.3,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/loukoumi-taverna-astoria-2?osq=Restaurants,https://www.yelp.com/biz/wPx4aNffBizdYmCG-WLKpQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: 1:00 PM - 11:00 PM, Tue: 1:00 PM - 11:00 PM, Wed: 1:00 PM - 11:00 PM, Thu: 1:00 PM - 11:00 PM, Fri: 1:00 PM - 11:00 PM, Sat: 1:00 PM - 11:00 PM, Sun: 1:00 PM - 10:00 PM","Greek Salad, Grilled Octopus, Lamb Chops, Zucchini Chips, Red Snapper, Loukoumi Chips, Chicken Souvlaki, Pork Souvlaki Kebabs, Grilled Calamari, Mixed Grill, Fried Calamari, Rabbit Stew, Fava, Skordalia, Moussaka, Turkish Delight, Melitzanosalata, Tarama","45-07 Ditmars BlvdAstoria, NY 11105"
Nettie’s Restaurant,Queens Village,"Breakfast & Brunch, Soul Food, Southern",4.2,,$11-30,https://www.yelp.com/biz/nettie-s-restaurant-queens-village?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: 4:00 PM - 9:00 PM, Fri: 4:00 PM - 9:00 PM, Sat: 11:00 AM - 6:00 PM, Sun: 11:00 AM - 6:00 PM","Fried Whiting, Fried Chicken, White, Turkey Wings","220-03 Hempstead TpkeQueens Village, NY 11429"
Beijing Dumpling House,Jamaica,"Bubble Tea, Chinese, Noodles",4.3,"allow Delivery, allow Takeout",below $10,https://www.yelp.com/biz/beijing-dumpling-house-jamaica?osq=Restaurants,https://www.yelp.com/biz/AQqUiXi0hn1xu5qVfM54IQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: 10:00 AM - 10:00 PM, Tue: 10:00 AM - 10:00 PM, Wed: 10:00 AM - 10:00 PM, Thu: 10:00 AM - 10:00 PM, Fri: 10:00 AM - 10:00 PM, Sat: 10:00 AM - 10:00 PM, Sun: 10:00 AM - 10:00 PM","Shrimp Dumpling, Shrimp Dumplings, Fresh Vegetable Noodle Soup, Chicken Lo Mein Combo, Sesame Pancake with Peking Duck, Beef Noodles, Chicken Fried Rice Combo, Beijing Noodles Combo, Chive and Pork Dumplings, Chive and Pork Dumpling, Chicken and Basil Dumplings, Chicken Dumpling, Frozen Basil and Chicken Dumplings, Boiled Shrimp Dumplings, Hot & Sour Soup, Vegetable Dumpling, Vegetable Dumplings","88-38 Sutphin BlvdJamaica, NY 11435"
High Tide,Flushing,"Bakeries, Cafes, Coffee & Tea",3.8,,,https://www.yelp.com/biz/high-tide-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: 10:00 AM - 7:00 PM, Tue: 10:00 AM - 7:00 PM, Wed: 10:00 AM - 7:00 PM, Thu: 10:00 AM - 7:00 PM, Fri: 10:00 AM - 7:00 PM, Sat: 10:00 AM - 7:00 PM, Sun: 10:00 AM - 7:00 PM",,"41-02 162nd StQueens, NY 11358"
Mad For Chicken - Sunnyside,Sunnyside,"Chicken Wings, Korean, Sandwiches",4.1,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/mad-for-chicken-sunnyside-sunnyside?osq=Restaurants,https://www.yelp.com/biz/_9Hjy0gZ5TJ8D_LfYkV_bA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,,"Drumsticks, Kimchi Fried Rice, Avocado Salad, Spicy Chicken Sandwich, Wings & Drumsticks Combo, Quesadilla, Crispy Chicken Bowl","43-22 Queens BlvdSunnyside, NY 11104"
Oceanic Boil,Rego Park,"Cajun/Creole, Seafood, Bars",4.2,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/oceanic-boil-rego-park?osq=Restaurants,https://www.yelp.com/biz/yUfLfVqhCfFsACnMX73YEQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: 2:00 PM - 11:00 PM, Tue: 2:00 PM - 11:00 PM, Wed: 2:00 PM - 11:00 PM, Thu: 2:00 PM - 11:00 PM, Fri: 2:00 PM - 11:30 PM, Sat: 12:00 PM - 11:30 PM, Sun: 12:00 PM - 10:30 PM","Lobster, Snow Crab Leg, Crawfish, Lobster Roll, New England Clam Chowder Soup, Fried Calamari, Shrimp Basket, Catfish, Boiled Little Neck Clam, Cajun Shrimp and Sausages Gumbo, Fish Taco, Oceanic Combo, Crab Cake, Stone Crab, Chicken Wing, Clam Casino","96-18 Queens BlvdRego Park, NY 11374"
Nneji,Astoria,African,5.0,,,https://www.yelp.com/biz/nneji-astoria?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: 1:30 PM - 6:30 PM, Tue: 1:30 PM - 6:30 PM, Wed: 1:30 PM - 6:30 PM, Thu: 1:30 PM - 6:30 PM, Fri: 1:30 PM - 6:30 PM, Sat: Closed, Sun: Closed","Garri, Yassa, Jollof Rice, Egusi, Fonio, Okra and Spinach, West African Red Stew, Red Stew with Chicken, Harissa Chicken, Apple Turnover, Jollof Rice & Black Pepper Salmon, Spicy Goat Stew","32-20 34th AveAstoria, NY 11106"
The Sweet Sap,Auburndale,"American (New), Korean, Cocktail Bars",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/the-sweet-sap-flushing?osq=Restaurants,https://www.yelp.com/biz/VnnuUGARPaTevTIIApWWVw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=170,"Mon: 11:00 AM - 10:30 PM, Tue: 11:00 AM - 10:30 PM, Wed: 11:00 AM - 10:30 PM, Thu: 11:00 AM - 10:30 PM, Fri: 11:00 AM - 12:00 AM (Next day), Sat: 11:00 AM - 12:00 AM (Next day), Sun: 11:00 AM - 10:00 PM",,"189-11 Northern BlvdFlushing, NY 11358"
Bliss 46 Bistro,Sunnyside,"French, Breakfast & Brunch, Burgers",4.1,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/bliss-46-bistro-sunnyside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 11:00 PM",,"43-46 46th StSunnyside, NY 11104"
Table 21,Astoria Heights,"Italian, Pizza, Desserts",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/table-21-ristorante-new-york?osq=Restaurants,https://www.yelp.com/biz/3dIQNVW-LqHEuiRa4_ckxA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,"Mon: 11:00 AM - 8:00 PM, Tue: 11:00 AM - 8:00 PM, Wed: 11:00 AM - 9:00 PM, Thu: 11:00 AM - 9:00 PM, Fri: 11:00 AM - 10:00 PM, Sat: 11:00 AM - 10:00 PM, Sun: 11:00 AM - 8:00 PM",,"76-08 21st Ave EElmhurst, NY 11370"
Yummy Yummy,Bayside,"Asian Fusion, Mediterranean",4.0,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/yummy-yummy-bayside?osq=Restaurants,https://www.yelp.com/biz/k6J8jvPev2z6Q5iNRjquuw?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,"Mon: 12:00 PM - 10:00 PM, Tue: Closed, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM","Salted Egg Yolk, Fried Salted Egg Yolk Calamari, Hainanese Chicken Rice, Sp16. Mediterranean Sea Salt Baked Whole Branzino, Chili Crab & Shrimp Fettuccine, Sp14. Sambal Grilled Fish, Seafood Braised Spaghetti, Curry Beef Belly, Pasta Cannelloni, Oyster Omelette, So3. French Mushroom Soup, Sp2. Paella De Marisco, Sp4. Paella De Calamares Su Tinta, Sp13. Steak W.black Peppercorns, Samba Shrimp Fried Rice, Fried Fish, Sp5. Tenderloin W. Foie Gras","4724 Bell BlvdBayside, NY 11361"
Peking BBQ,Woodside,"Chinese, Peruvian, Barbeque",4.0,"allow Delivery, allow Takeout",below $10,https://www.yelp.com/biz/peking-bbq-woodside?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,"Mon: 11:30 AM - 9:00 PM, Tue: 11:30 AM - 9:00 PM, Wed: 11:30 AM - 9:00 PM, Thu: 11:30 AM - 9:00 PM, Fri: 11:30 AM - 9:00 PM, Sat: 11:30 AM - 9:00 PM, Sun: 11:30 AM - 9:00 PM","Pork Fried Rice, Shrimp Fried Rice, Special Fried Rice","58-11 Woodside AveWoodside, NY 11377"
The Cheesecake Factory,Elmhurst,"Desserts, American (Traditional)",2.7,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/the-cheesecake-factory-elmhurst-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,,,Not Found
Craft Culture,Ridgewood,"Gastropubs, Beer Bar, American (New)",4.7,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/craft-culture-ridgewood-4?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: 3:00 PM - 11:00 PM, Fri: 3:00 PM - 11:00 PM, Sat: 2:00 PM - 11:00 PM, Sun: 2:00 PM - 9:00 PM","Sliders, French Onion Angus Burgers, Cheeseburger","59-04 Myrtle AveRidgewood, NY 11385"
Velma,Ridgewood,Italian,4.4,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/velma-ridgewood?osq=Restaurants,https://www.yelp.com/biz/SSb_9z0rTGKnHD9DWP-F_A?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,"Mon: Closed, Tue: 5:00 PM - 10:00 PM, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 11:00 PM, Sat: 3:00 PM - 11:00 PM, Sun: 3:00 PM - 9:00 PM","Grandma Pie, Square Pies, Cheese Pizza, Potato Pie, Roast Pork, Chicken Francese","584 Seneca AveRidgewood, NY 11385"
Wiener Bar,Ridgewood,German,5.0,"not allow Outdoor seating, allow Takeout",,https://www.yelp.com/biz/wiener-bar-queens?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,,,"1539 Covert StQueens, NY 11385"
The Pomeroy,Astoria,"American (New), Bars",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/the-pomeroy-astoria?osq=Restaurants,https://www.yelp.com/reservations/the-pomeroy-astoria,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,"Mon: 11:00 AM - 1:00 AM (Next day), Tue: 11:00 AM - 1:00 AM (Next day), Wed: 11:00 AM - 1:00 AM (Next day), Thu: 11:00 AM - 1:00 AM (Next day), Fri: 11:00 AM - 2:30 AM (Next day), Sat: 1:00 PM - 2:30 AM (Next day), Sun: 11:00 AM - 1:00 AM (Next day)",,"36-12 Ditmars BlvdAstoria, NY 11105"
Chick’n Rotonda,Middle Village,"Filipino, Barbeque, Seafood",4.6,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/chickn-rotonda-middle-village?osq=Restaurants,https://www.yelp.com/biz/luKlh0-Id9y7KXNvbgFmQg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=180,"Mon: Closed, Tue: 11:00 AM - 8:00 PM, Wed: 11:00 AM - 8:00 PM, Thu: 11:00 AM - 8:00 PM, Fri: 11:00 AM - 8:00 PM, Sat: 11:00 AM - 8:00 PM, Sun: 11:00 AM - 8:00 PM","Sisig, Lechon Pork Belly, Taho, Longsilog, Tapsilog, 8pc Chicken Wings, Batchoy, Lugaw, Bangsilog","64-58 Dry Harbor RdMiddle Village, NY 11379"
Coco Hotpot,Downtown Flushing,"Hot Pot, Chinese, Asian Fusion",4.8,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/coco-hotpot-flushing-2?osq=Restaurants,https://www.yelp.com/biz/st93pxQapkTcWzcPTz7XCA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 1:30 AM (Next day), Sat: 11:00 AM - 1:30 AM (Next day), Sun: 11:00 AM - 11:00 PM","Coconut Chicken, Clay Pot, Hainanese Chicken, Pig Stomach, Crab Roe Noodles, Cured Meats, Fish Maw","37-20 Prince StFlushing, NY 11354"
Jackson Hole,Astoria Heights,"Burgers, American (Traditional)",3.8,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/jackson-hole-east-elmhurst?osq=Restaurants,https://www.yelp.com/biz/xdiA7k9sfNvlexgxyEP_mQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190,"Mon: 7:00 AM - 12:00 AM (Next day), Tue: 7:00 AM - 12:00 AM (Next day), Wed: 7:00 AM - 12:00 AM (Next day), Thu: 7:00 AM - 12:00 AM (Next day), Fri: 7:00 AM - 2:00 AM (Next day), Sat: 7:00 AM - 2:00 AM (Next day), Sun: 7:00 AM - 12:00 AM (Next day)","Fresh Squeezed Oj, French Toast, New York Burger, Turkey Burger, Chicken Fingers Parmigiana Sandwich, Western Burger, Veggie Burger, Oatmeal, Chicken Breast Parmigiana, Grilled Chicken Breasts, Bacon Cheeseburger, Raw Ground Beef","6935 Astoria Blvd NEast Elmhurst, NY 11370"
Spicy Lanka,Richmond Hill,"Sri Lankan, Vegan, Vegetarian",4.5,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/spicy-lanka-richmond-hill-2?osq=Restaurants,https://www.yelp.com/reservations/spicy-lanka-richmond-hill-2,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Queens%2C+NY&start=190,"Mon: Closed, Tue: 11:00 AM - 9:00 PM, Wed: 11:00 AM - 9:00 PM, Thu: 11:00 AM - 9:00 PM, Fri: 11:00 AM - 10:00 PM, Sat: 11:00 AM - 10:00 PM, Sun: 11:00 AM - 9:00 PM",,"117-03 Hillside AveRichmond Hill, NY 11418"
