Name,Address,Cuisine Tags,Rating,Features,Price Range,Detail URL,Reservation Link,Source URL,Opening Hours,Popular Dishes,Detailed Address
The Islands,Prospect Heights,Caribbean,4.2,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/the-islands-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/KBW0EP-prQBhkqqGJCxmXg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=160,"Mon: 12:00 PM - 11:00 PM, Tue: 12:00 PM - 11:00 PM, Wed: 12:00 PM - 11:00 PM, Thu: 12:00 PM - 11:00 PM, Fri: 12:00 PM - 11:00 PM, Sat: 12:00 PM - 11:00 PM, Sun: 12:00 PM - 11:00 PM","Jerk Chicken, Oxtail, Calypso Shrimp, Curry Goat, Curry Chicken, Jerk Shrimp, Garlic Shrimp, Stew Chicken, Jerk Leg of Lamb, Curry Shrimp, BBQ Chicken, Jerk Chicken Wings","671 Washington Ave, Brooklyn, NY 11238"
Palmetto,Bushwick,"Wine Bars, Mediterranean, Cocktail Bars",4.5,allow Outdoor seating,,https://www.yelp.com/biz/palmetto-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=160,"Mon: 5:00 PM - 2:00 AM (Next day), Tue: 5:00 PM - 2:00 AM (Next day), Wed: 5:00 PM - 2:00 AM (Next day), Thu: 5:00 PM - 2:00 AM (Next day), Fri: 5:00 PM - 2:00 AM (Next day), Sat: 5:00 PM - 2:00 AM (Next day), Sun: 5:00 PM - 2:00 AM (Next day)",,"309 Knickerbocker Ave, Brooklyn, NY 11237"
Le Garage,Bushwick,"American (New), French, Cocktail Bars",4.0,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/le-garage-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=160,"Mon: Closed, Tue: Closed, Wed: 6:00 PM - 10:30 PM, Thu: 6:00 PM - 10:30 PM, Fri: 6:00 PM - 11:00 PM, Sat: 11:00 AM - 3:00 PM 6:00 PM - 11:00 PM, Sun: 11:00 AM - 3:00 PM","Hanger Steak, Smoked Fish Rillette, Pineapple French Toast, Croque Madame, Foie Gras, Roasted Duck Breast, La Plancha, Chardon, Lemon Mille Feuille, Omelette, Ceviche, Dorade, Deviled Eggs","157 Suydam St, Brooklyn, NY 11221"
La’Mode BK,Crown Heights,"Asian Fusion, Caribbean, Cocktail Bars",4.4,,$11-30,https://www.yelp.com/biz/lamode-bk-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=160,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=160,"Mon: 12:00 PM - 12:00 AM (Next day), Tue: 12:00 PM - 12:00 AM (Next day), Wed: 12:00 PM - 12:00 AM (Next day), Thu: 12:00 PM - 12:00 AM (Next day), Fri: 12:00 PM - 12:00 AM (Next day), Sat: 12:00 PM - 12:00 AM (Next day), Sun: 12:00 PM - 12:00 AM (Next day)","Irie Pasta, Carnival Salmon, Chicken Fried Dumplings, Callaloo, Devon Curry Goat","1401 Bedford Ave, Brooklyn, NY 11216"
Le Garage,Bushwick,"American (New), French, Cocktail Bars",4.0,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/le-garage-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: Closed, Tue: Closed, Wed: 6:00 PM - 10:30 PM, Thu: 6:00 PM - 10:30 PM, Fri: 6:00 PM - 11:00 PM, Sat: 11:00 AM - 3:00 PM 6:00 PM - 11:00 PM, Sun: 11:00 AM - 3:00 PM","Hanger Steak, Smoked Fish Rillette, Pineapple French Toast, Croque Madame, Foie Gras, Roasted Duck Breast, La Plancha, Chardon, Lemon Mille Feuille, Omelette, Ceviche, Dorade, Deviled Eggs","157 Suydam St, Brooklyn, NY 11221"
La’Mode BK,Crown Heights,"Asian Fusion, Caribbean, Cocktail Bars",4.4,,$11-30,https://www.yelp.com/biz/lamode-bk-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: 12:00 PM - 12:00 AM (Next day), Tue: 12:00 PM - 12:00 AM (Next day), Wed: 12:00 PM - 12:00 AM (Next day), Thu: 12:00 PM - 12:00 AM (Next day), Fri: 12:00 PM - 12:00 AM (Next day), Sat: 12:00 PM - 12:00 AM (Next day), Sun: 12:00 PM - 12:00 AM (Next day)","Irie Pasta, Carnival Salmon, Chicken Fried Dumplings, Callaloo, Devon Curry Goat","1401 Bedford Ave, Brooklyn, NY 11216"
Papelon con Limon,Bushwick,"Venezuelan, Food Trucks, Salad",4.5,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/papelon-con-limon-brooklyn?osq=Restaurants,https://www.yelp.com/biz/Xq3ZO-DL3M6FkuJQBuE93Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: 6:00 PM - 12:00 AM (Next day), Tue: 6:00 PM - 12:00 AM (Next day), Wed: 6:00 PM - 12:00 AM (Next day), Thu: 6:00 PM - 12:00 AM (Next day), Fri: 6:00 PM - 2:00 AM (Next day), Sat: 6:00 PM - 2:00 AM (Next day), Sun: 6:00 PM - 12:00 AM (Next day)",,"1104 Broadway, Brooklyn, NY 11221"
Ogliastro,Prospect Heights,"Pizza, Italian",4.0,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/ogliastro-brooklyn?osq=Restaurants,https://www.yelp.com/biz/qtdR-eDXwbzWQvUzVXQE6w?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: 5:00 PM - 10:00 PM, Tue: 5:00 PM - 10:00 PM, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 5:00 PM - 10:30 PM, Sat: 5:00 PM - 10:30 PM, Sun: 5:00 PM - 10:00 PM","Lamb Sausage Pizza, Bufala Pizza, Vongole E Gamberi, Carbonara Pizza, Kale Salad, Gluten Free Pizza, Prosciutto Pizza, Chorizo","784 Washington Ave, Brooklyn, NY 11238"
The Market,Clinton Hill,"Coffee & Tea, Asian Fusion",4.2,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/the-market-clinton-hill?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: Closed, Tue: Closed, Wed: Closed, Thu: Closed, Fri: 5:00 PM - 8:00 PM, Sat: 5:00 PM - 8:00 PM, Sun: 5:00 PM - 8:00 PM","Lou Rou Fan Rice Bowl, Pork and Chive Dumplings, Mapo Tofu Bowl, Veggie Dumplings, Pork Buns, Minced Pork, Cold Spicy Noodles, Gua Bao, Hot Street Noodles, Unagi, Spicy Sesame Noodles, Lu Rou Fan, Wonton Noodle Soup, Chicken Burrito, Sichuan Sesame Noodles, Cucumber Salad, Fried Dumplings Potstickers","372 Lafayette AveClin, ton Hill, NY 11238"
ZuriLee Restaurant,Prospect Lefferts Gardens,"Caribbean, Pizza, Cocktail Bars",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/zurilee-restaurant-brooklyn-3?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: 5:00 PM - 10:00 PM, Tue: 5:00 PM - 10:00 PM, Wed: Closed, Thu: 4:00 PM - 10:00 PM, Fri: 4:00 PM - 11:00 PM, Sat: 4:00 PM - 11:00 PM, Sun: 11:00 AM - 8:00 PM","Jerk Chicken Pizza, Oxtail Pizza, East Flatbush Pizza, South American, Lamb Burger, Flatbush Wings, What the Pie Pizza, Caesar Salad, Bake and Salt Fish Pizza, Saltfish Pizza, Margherita Pizza, Chicago "" Pizza","755 Flatbush Ave, Brooklyn, NY 11226"
Al Badawi,Brooklyn Heights,Middle Eastern,4.4,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/al-badawi-brooklyn-2?osq=Restaurants,https://www.yelp.com/biz/SwFr8vVU9j2Wlo-QejpRGA?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: Closed, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 11:00 PM","Mezze Filistini, Pistachio Flatbread, Fattat Jaj, Maklouba, Muhammarah, Lamb Chops, Ouzi Lamb, Mixed Grill, Labneh, Lamb Shank, Baba Ghanoush, Zaatar Flatbread, Ouzi Beef, 7 Cheese Flatbread, Lahma Bi Ajeen Flatbread, Zahir, Mansaf, Ouzi Chicken, Lentil Soup, Kibbeh","151 Atlantic Ave, Brooklyn, NY 11201"
CZEN Restaurant Brooklyn,Flatlands,"Caribbean, Asian Fusion, Breakfast & Brunch",3.9,"allow Outdoor seating, allow Delivery, allow Takeout",$31-60,https://www.yelp.com/biz/czen-restaurant-brooklyn-brooklyn?osq=Restaurants,https://www.yelp.com/biz/R8x9TlQ5zj-CzrjHVxHD-Q?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: Closed, Tue: Closed, Wed: 4:00 PM - 12:00 AM (Next day), Thu: 4:00 PM - 12:00 AM (Next day), Fri: 4:00 PM - 12:00 AM (Next day), Sat: 2:00 PM - 12:00 AM (Next day), Sun: 12:00 PM - 10:00 PM","Dumplings, Berry Jerk Short Rib, Tempura Fish Cakes, Shanghai Jerk Chicken, Honey Butter Garlic Shrimp, Five-spice Glazed Salmon, Saki Braised Oxtail, Bao Buns, Czen Rolls, Marley Medley, Corn Soup","4410 Avenue H, Brooklyn, NY 11234"
Aunt Butchies of Park Slope,Park Slope,"Desserts, Pasta Shops, Sandwiches",4.9,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/aunt-butchies-of-park-slope-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: 7:30 AM - 9:00 PM, Tue: 7:30 AM - 9:00 PM, Wed: 7:30 AM - 9:00 PM, Thu: 7:30 AM - 9:00 PM, Fri: 7:30 AM - 9:00 PM, Sat: 9:00 AM - 9:00 PM, Sun: 9:00 AM - 9:00 PM",,"383 Fifth Ave, Brooklyn, NY 11215"
Dinner Party,Fort Greene,"American (New), Breakfast & Brunch",4.6,"not allow Outdoor seating, not allow Delivery, allow Takeout",,https://www.yelp.com/biz/dinner-party-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=170,"Mon: Closed, Tue: 7:30 PM - 10:30 PM, Wed: 7:30 PM - 10:30 PM, Thu: 7:30 PM - 10:30 PM, Fri: 12:00 PM - 3:00 PM 6:00 PM - 11:00 PM, Sat: 12:00 PM - 3:00 PM 6:00 PM - 11:00 PM, Sun: 12:00 PM - 2:30 PM","Beef Roast, Beet Gazpacho, Lemon Raspberry, Prosciutto Salad, Quiche","86 S Portland Ave, Brooklyn, NY 11217"
OH BOY,Williamsburg - North Side,"Breakfast & Brunch, Coffee & Tea, Burgers",3.9,,,https://www.yelp.com/biz/oh-boy-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: Closed, Tue: Closed, Wed: 8:00 AM - 9:00 PM, Thu: 8:00 AM - 9:00 PM, Fri: 8:00 AM - 9:00 PM, Sat: 9:00 AM - 9:00 PM, Sun: 9:00 AM - 9:00 PM",,"84 Havemeyer St, Brooklyn, NY 11211"
Bushwick Public House,Bushwick,"Cafes, Music Venues, Bars",4.3,allow Takeout,below $10,https://www.yelp.com/biz/bushwick-public-house-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: 7:00 AM - 4:00 AM (Next day), Tue: 7:00 AM - 4:00 AM (Next day), Wed: 7:00 AM - 4:00 AM (Next day), Thu: 7:00 AM - 4:00 AM (Next day), Fri: 7:00 AM - 4:00 AM (Next day), Sat: 8:00 AM - 4:00 AM (Next day), Sun: 8:00 AM - 4:00 AM (Next day)",,"1288 Myrtle Ave, Brooklyn, NY 11221"
Best Damn Breakfast Burrito,South Williamsburg,Mexican,4.9,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/best-damn-breakfast-burrito-brooklyn?osq=Restaurants,https://www.yelp.com/biz/pyMgfsfoPOZCpWijgW_Lxg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: 7:30 AM - 9:00 PM, Tue: 7:30 AM - 9:00 PM, Wed: 7:30 AM - 9:00 PM, Thu: 7:30 AM - 9:00 PM, Fri: 7:30 AM - 9:00 PM, Sat: 7:30 AM - 9:00 PM, Sun: 7:30 AM - 3:00 PM","La Neta, Chorizo, Salsa Verde","630 Flushing Ave, Brooklyn, NY 11206"
The Fly,Clinton Hill,"Wine Bars, Chicken Shop, Cocktail Bars",3.8,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/the-fly-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: 5:30 PM - 11:00 PM, Tue: 5:30 PM - 11:00 PM, Wed: 5:30 PM - 11:00 PM, Thu: 5:30 PM - 11:00 PM, Fri: 5:30 PM - 12:00 AM (Next day), Sat: 5:30 PM - 12:00 AM (Next day), Sun: 5:30 PM - 11:00 PM","Chicken Sandwich, Rotisserie Chicken, Whole Chicken, Caesar Salad","549 Classon Ave, Brooklyn, NY 11216"
Malinche Mexican Restaurant,Prospect Lefferts Gardens,Tacos,4.6,"allow Delivery, allow Takeout",,https://www.yelp.com/biz/malinche-mexican-restaurant-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: 10:00 AM - 10:00 PM, Tue: 10:00 AM - 10:00 PM, Wed: 10:00 AM - 10:00 PM, Thu: 10:00 AM - 10:00 PM, Fri: 10:00 AM - 10:00 PM, Sat: 10:00 AM - 10:00 PM, Sun: Closed","Steak Tacos, Carne Asada Burrito, Vegetarian Taco, Carnitas Tacos, Shrimp Tacos","1018A Norstand Ave, Brooklyn, NY 11225"
Luana’s Tavern,Carroll Gardens,"American (New), Cocktail Bars, Breakfast & Brunch",4.8,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/luana-s-tavern-brooklyn?osq=Restaurants,https://www.yelp.com/biz/ZWDE2LJ3EK0VrAS-1m0XlQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: 5:00 PM - 10:00 PM, Tue: Closed, Wed: 5:00 PM - 10:00 PM, Thu: 5:00 PM - 10:00 PM, Fri: 2:00 PM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 10:00 PM","Tavern Burger, Corn Ribs, Smash Burger, Thai Chicken Salad, The BLT Salad","449 Court St, Brooklyn, NY 11231"
Okonomi,Williamsburg - North Side,"Japanese, Seafood",4.3,"allow Outdoor seating, allow Delivery, allow Takeout",$31-60,https://www.yelp.com/biz/okonomi-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM, Tue: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM, Wed: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM, Thu: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM, Fri: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM, Sat: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM, Sun: 9:00 AM - 3:00 PM 6:00 PM - 10:00 PM","Poached Egg, Traditional Japanese Breakfast, Yuji Ramen, Bento Box, Onsen Egg, Hokkaido Bento, Tuna Belly, Spanish Mackerel Shioyaki, King Mackerel, Breakfast Bento, Grilled Fish, Ikura, Ichiju Sansai, Bacon and Eggs Ramen, Onsen Tamago, Sea Urchin, White Fish, Tamagoyaki, Roasted Fish, Tsukemono","150 Ainslie St, Brooklyn, NY 11211"
Atithi Indian Cuisine,Williamsburg - North Side,Indian,4.8,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/atithi-indian-cuisine-brooklyn?osq=Restaurants,https://www.yelp.com/reservations/atithi-indian-cuisine-brooklyn,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM",,"159 Grand St, Brooklyn, NY 11249"
Sobre Masa,East Williamsburg,"Mexican, Cocktail Bars",4.6,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/sobre-masa-brooklyn-2?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,"Mon: Closed, Tue: 5:30 PM - 10:00 PM, Wed: 5:30 PM - 10:00 PM, Thu: 5:30 PM - 10:00 PM, Fri: 5:30 PM - 11:00 PM, Sat: 11:00 AM - 3:00 PM 5:30 PM - 11:00 PM, Sun: 11:00 AM - 3:00 PM 5:30 PM - 10:00 PM",,"52 Harrison Pl, Brooklyn, NY 11237"
Puff’s Patties,Crown Heights,"Caribbean, Empanadas",4.7,,,https://www.yelp.com/biz/puff-s-patties-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=180,,,"812 Nostrand Ave, Brooklyn, NY 11216"
Cafe Gitane,Vinegar Hill,"Moroccan, French, Breakfast & Brunch",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/cafe-gitane-brooklyn?osq=Restaurants,https://www.yelp.com/biz/ATQDTQu3SsCetuG-byzOFg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: 10:00 AM - 9:00 PM, Tue: 10:00 AM - 10:00 PM, Wed: 10:00 AM - 10:00 PM, Thu: 10:00 AM - 10:00 PM, Fri: 10:00 AM - 10:00 PM, Sat: 10:00 AM - 10:00 PM, Sun: 10:00 AM - 8:30 PM","Smoked Trout Lentil Bowl, Breakfast Sandwich, Moroccan Couscous, Organic Baked Eggs with Tomato","70 Hudson Ave, Brooklyn, NY 11201"
Barbalu - Brooklyn,Cobble Hill,"Italian, Pizza, Bars",4.4,"allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/barbalu-brooklyn-brooklyn?osq=Restaurants,https://www.yelp.com/biz/ZFaIpks0AmQKdFvqYbj0QQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: 4:00 PM - 10:00 PM, Tue: 11:30 AM - 10:00 PM, Wed: 11:30 AM - 10:00 PM, Thu: 11:30 AM - 10:00 PM, Fri: 11:30 AM - 10:30 PM, Sat: 11:30 AM - 10:30 PM, Sun: 11:30 AM - 10:00 PM","Homemade Squid Ink Tonnarelli Allo Scoglio, Rigatoni Alla Norma, Prosciutto and Rucola Pizza, Fried Calamari, Homemade Maccheroni Al Ragu, Homemade Pappardelle with Braised Short Rib Ragu, Slow Cooked Short Ribs with Grilled Polenta, Homemade Cavatelli with Mixed Mushrooms and Black Truffle, Organic Baby Kale Caesar Salad with Parmigiano Croutons, Parmigiana Pizza, ""Homemade Strozzapreti with Lamb Ragu"", Homemade Orecchiette Squash Salsiccia","68 Bergen St, Brooklyn, NY 11201"
Cafe Mars,Gowanus,Italian,4.6,,,https://www.yelp.com/biz/cafe-mars-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: Closed, Tue: Closed, Wed: 5:30 PM - 9:00 PM, Thu: 5:30 PM - 9:00 PM, Fri: 5:30 PM - 9:00 PM, Sat: 5:30 PM - 10:00 PM, Sun: 3:00 PM - 6:30 PM","Garlic Knot Monkey, Olive Oil Marble Cake, Wave Pasta, Grilled Octopus, Music Crackers, Pancake Primavera, Triangle Penne, Zabaglione, Baked Potato Gnocchi","272 3rd Ave, Brooklyn, NY 11215"
Underhill Cafe,Prospect Heights,"Greek, Mediterranean, Bars",4.4,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/underhill-cafe-brooklyn?osq=Restaurants,https://www.yelp.com/biz/pM9_afJOT623MmH_18t6SQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: 8:00 AM - 10:00 PM, Tue: 8:00 AM - 10:00 PM, Wed: 8:00 AM - 10:00 PM, Thu: 8:00 AM - 10:00 PM, Fri: 8:00 AM - 10:00 PM, Sat: 8:00 AM - 10:00 PM, Sun: 8:00 AM - 10:00 PM","Greek Salad, Sesame & Honey Saganaki, Chicken Souvlaki, Grilled Halloumi, Spanakopita, Lemon Chicken Plate, Grilled Octopus, Zucchini Croquettes, Lamb Meatballs, Fried Calamari, Grilled Chicken, Pork Ribs, Caesar Salad, Underhill Pizza","760 Dean St, Brooklyn, NY 11238"
Ramen Danbo,Park Slope,"Ramen, Noodles",4.2,"allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/ramen-danbo-brooklyn?osq=Restaurants,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: 11:00 AM - 11:00 PM, Tue: 11:00 AM - 11:00 PM, Wed: 11:00 AM - 11:00 PM, Thu: 11:00 AM - 11:00 PM, Fri: 11:00 AM - 11:00 PM, Sat: 11:00 AM - 11:00 PM, Sun: 11:00 AM - 11:00 PM","Classic Ramen, Classic Rekka Ramen, Miso Ramen, Classic Chashu-men, Miso Rekka Ramen, Curry Ramen, Shio Ramen","52 7th Ave, Brooklyn, NY 11217"
Bangkok Degree,Park Slope,Thai,4.5,"not allow Outdoor seating, allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/bangkok-degree-brooklyn?osq=Restaurants,https://www.yelp.com/biz/F8WAp6PLIhM_0mNbVTsSzg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Tue: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Wed: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Thu: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Fri: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Sat: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM, Sun: 12:00 PM - 4:00 PM 5:00 PM - 10:00 PM","Drunken Noodle, Homemade Spring Rolls, Pad Thai, Massaman Curry, Green Curry, Fried Quail Egg Wontons, Bd Tea Leaves Salad, Roti Massaman, Prime Rib Massaman Curry, Salmon Stone Pot, Colossal Crab Meat Fried Rice, Bd Drunken Noodle, Panang Curry, Spicy Basil Fried Rice, Papaya Salad, Chicken and Shrimp Dumplings, Pineapple Fried Rice, Crispy Pork Rice, Giant River Prawns Green Curry, Khao Soy Chicken","847 Union StSte A, Brooklyn, NY 11215"
Lucy’s Vietnamese Bushwick,Bushwick,"Vietnamese, Sandwiches, Noodles",3.8,"allow Delivery, allow Takeout",$11-30,https://www.yelp.com/biz/lucys-vietnamese-bushwick-brooklyn?osq=Restaurants,https://www.yelp.com/biz/ooHTw6KGNXsKj5TmyHKVuQ?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: 12:00 PM - 10:00 PM, Tue: 12:00 PM - 10:00 PM, Wed: 12:00 PM - 10:00 PM, Thu: 12:00 PM - 10:00 PM, Fri: 12:00 PM - 10:00 PM, Sat: 12:00 PM - 10:00 PM, Sun: 12:00 PM - 10:00 PM","Smoked Brisket, Pho Banh Mi, Summer Rolls, Chicken Pho, Beef Brisket Pho, Smoked Beef Pho, Tofu Pho, Shiitake Mushrooms, Vegetarian Pho, Vermicelli Bowls, Vegan Pho, Spring Rolls, Pickled Carrots, Noodle Soup, Lemongrass Chicken Banh Mi","262 Irving Ave, Brooklyn, NY 11237"
Tacobee’s,Crown Heights,Tacos,4.7,"not allow Outdoor seating, allow Delivery, allow Takeout",,https://www.yelp.com/biz/tacobee-s-new-york?osq=Restaurants,https://www.yelp.com/biz/C0XQBFVCoH7rbaTl05kaOg?show_platform_modal=True,https://www.yelp.com/search?find_desc=Restaurants&find_loc=Brooklyn%2C+NY&start=190,"Mon: 11:00 AM - 3:00 PM, Tue: 11:00 AM - 3:00 PM, Wed: 11:00 AM - 3:00 PM, Thu: 11:00 AM - 3:00 PM, Fri: 11:00 AM - 3:00 PM, Sat: 11:00 AM - 3:00 PM, Sun: 11:00 AM - 3:00 PM","Quesadilla, Burrito Bowl, Tortilla Tacos","711 Nostrand Ave, New York, NY 11216"
